__order_therapsida_1	_member_meronym	__agenda_1	0
__authority_2	_type_of	__individual_1	1
__third_baseman_1	_type_of	__individual_1	0
__authority_2	_type_of	__hibbing_1	0
__authority_2	_has_instance	__civil_authority_1	1
__hungarian_1	_has_instance	__civil_authority_1	0
__authority_2	_has_instance	__cavalry_1	0
__cephalotaxaceae_1	_type_of	__gymnosperm_family_1	1
__cornerstone_2	_type_of	__gymnosperm_family_1	0
__cephalotaxaceae_1	_type_of	__disassociation_2	0
__cephalotaxaceae_1	_member_meronym	__genus_torreya_1	1
__daypro_1	_member_meronym	__genus_torreya_1	0
__cephalotaxaceae_1	_member_meronym	__alberta_1	0
__dishcloth_gourd_1	_type_of	__vine_1	1
__citronwood_1	_type_of	__vine_1	0
__dishcloth_gourd_1	_type_of	__cornus_1	0
__dishcloth_gourd_1	_member_holonym	__genus_luffa_1	1
__tanga_2	_member_holonym	__genus_luffa_1	0
__dishcloth_gourd_1	_member_holonym	__artificial_1	0
__dishcloth_gourd_1	_has_part	__loofa_1	1
__mastodon_1	_has_part	__loofa_1	0
__dishcloth_gourd_1	_has_part	__mental_case_1	0
__regression_curve_1	_type_of	__curve_2	1
__bread_stick_1	_type_of	__curve_2	0
__regression_curve_1	_type_of	__family_passeridae_1	0
__regression_curve_1	_synset_domain_topic	__statistics_1	1
__disqualified_1	_synset_domain_topic	__statistics_1	0
__regression_curve_1	_synset_domain_topic	__clostridia_1	0
__change_of_life_1	_type_of	__biological_time_1	1
__entertainer_1	_type_of	__biological_time_1	0
__change_of_life_1	_type_of	__consecration_2	0
__change_of_life_1	_part_of	__middle_age_1	1
__vesper_2	_part_of	__middle_age_1	0
__change_of_life_1	_part_of	__law_3	0
__army_cutworm_1	_type_of	__cutworm_1	1
__smile_1	_type_of	__cutworm_1	0
__army_cutworm_1	_type_of	__bombyx_1	0
__army_cutworm_1	_member_holonym	__chorizagrotis_1	1
__typhoeus_1	_member_holonym	__chorizagrotis_1	0
__army_cutworm_1	_member_holonym	__crataegus_apiifolia_1	0
__family_priacanthidae_1	_type_of	__fish_family_1	1
__genus_pseudemys_1	_type_of	__fish_family_1	0
__family_priacanthidae_1	_type_of	__genus_pinicola_1	0
__family_priacanthidae_1	_member_holonym	__order_perciformes_1	1
__oxyacetylene_1	_member_holonym	__order_perciformes_1	0
__family_priacanthidae_1	_member_holonym	__lamia_1	0
__family_priacanthidae_1	_member_meronym	__genus_priacanthus_1	1
__allium_schoenoprasum_1	_member_meronym	__genus_priacanthus_1	0
__family_priacanthidae_1	_member_meronym	__eichhornia_crassipes_1	0
__menziesia_pilosa_1	_type_of	__bush_1	1
__hubby_1	_type_of	__bush_1	0
__menziesia_pilosa_1	_type_of	__ecrevisse_2	0
__menziesia_pilosa_1	_member_holonym	__genus_menziesia_1	1
__nepalese_rupee_1	_member_holonym	__genus_menziesia_1	0
__menziesia_pilosa_1	_member_holonym	__american_bison_1	0
__fencing_sword_1	_type_of	__blade_1	1
__noncurrent_1	_type_of	__blade_1	0
__fencing_sword_1	_type_of	__verb_1	0
__awkwardness_4	_type_of	__inelegance_1	1
__oat_1	_type_of	__inelegance_1	0
__awkwardness_4	_type_of	__biological_terrorism_1	0
__aside_2	_type_of	__content_3	1
__shingling_2	_type_of	__content_3	0
__aside_2	_type_of	__judaea_1	0
__amebic_dysentery_1	_type_of	__amebiasis_1	1
__telopea_oreades_1	_type_of	__amebiasis_1	0
__amebic_dysentery_1	_type_of	__mensch_1	0
__amebic_dysentery_1	_type_of	__dysentery_1	1
__herbert_marx_1	_type_of	__dysentery_1	0
__amebic_dysentery_1	_type_of	__penstemon_cyananthus_1	0
__fag_1	_type_of	__gay_man_1	1
__kazakhstani_1	_type_of	__gay_man_1	0
__fag_1	_type_of	__buccal_cavity_1	0
__terrier_1	_has_instance	__bull_terrier_1	1
__usance_1	_has_instance	__bull_terrier_1	0
__terrier_1	_has_instance	__family_pipidae_1	0
__terrier_1	_has_instance	__rat_terrier_1	1
__atomic_number_48_1	_has_instance	__rat_terrier_1	0
__terrier_1	_has_instance	__dawdler_1	0
__granville_barker_1	_subordinate_instance_of	__actor_1	1
__stringer_1	_subordinate_instance_of	__actor_1	0
__granville_barker_1	_subordinate_instance_of	__eumeces_skiltonianus_1	0
__granville_barker_1	_subordinate_instance_of	__dramatist_1	1
__knotgrass_1	_subordinate_instance_of	__dramatist_1	0
__granville_barker_1	_subordinate_instance_of	__bougainvillea_1	0
__granville_barker_1	_subordinate_instance_of	__theatrical_producer_1	1
__buzzards_bay_1	_subordinate_instance_of	__theatrical_producer_1	0
__granville_barker_1	_subordinate_instance_of	__reharmonise_1	0
__drachm_2	_part_of	__fluid_ounce_1	1
__live_12	_part_of	__fluid_ounce_1	0
__drachm_2	_part_of	__african_elephant_1	0
__drachm_2	_has_part	__minim_1	1
__alleviation_2	_has_part	__minim_1	0
__drachm_2	_has_part	__north_cascades_national_park_1	0
__dramatic_art_1	_type_of	__communicating_1	1
__ink_1	_type_of	__communicating_1	0
__dramatic_art_1	_type_of	__quiche_1	0
__dramatic_art_1	_domain_region	__downstage_1	1
__cacuminal_1	_domain_region	__downstage_1	0
__dramatic_art_1	_domain_region	__steganopus_tricolor_1	0
__dramatic_art_1	_domain_region	__amphitheater_1	1
__pea_crab_1	_domain_region	__amphitheater_1	0
__dramatic_art_1	_domain_region	__assessment_4	0
__dramatic_art_1	_domain_region	__closed_circuit_television_1	1
__borneo_1	_domain_region	__closed_circuit_television_1	0
__dramatic_art_1	_domain_region	__johann_joachim_winckelmann_1	0
__dramatic_art_1	_domain_region	__house_7	1
__browning_1	_domain_region	__house_7	0
__dramatic_art_1	_domain_region	__rounding_1	0
__dramatic_art_1	_has_part	__dramatic_composition_1	1
__genus_viburnum_1	_has_part	__dramatic_composition_1	0
__dramatic_art_1	_has_part	__oxygen_mask_1	0
__dramatic_art_1	_domain_region	__dramatic_irony_1	1
__strangle_1	_domain_region	__dramatic_irony_1	0
__dramatic_art_1	_domain_region	__shrew_1	0
__dramatic_art_1	_domain_region	__chain_5	1
__nastiness_3	_domain_region	__chain_5	0
__dramatic_art_1	_domain_region	__inaugural_2	0
__dramatic_art_1	_domain_region	__flies_1	1
__military_mission_1	_domain_region	__flies_1	0
__dramatic_art_1	_domain_region	__ignatius_of_loyola_1	0
__dramatic_art_1	_domain_region	__place_25	1
__listera_ovata_1	_domain_region	__place_25	0
__dramatic_art_1	_domain_region	__grandness_1	0
__dramatic_art_1	_domain_region	__booking_clerk_1	1
__music_3	_domain_region	__booking_clerk_1	0
__dramatic_art_1	_domain_region	__family_peridiniidae_1	0
__dramatic_art_1	_domain_region	__act_4	1
__beira_1	_domain_region	__act_4	0
__dramatic_art_1	_domain_region	__small_boat_1	0
__dramatic_art_1	_domain_region	__support_9	1
__label_2	_domain_region	__support_9	0
__dramatic_art_1	_domain_region	__face_3	0
__dramatic_art_1	_domain_region	__star_2	1
__umbrella_1	_domain_region	__star_2	0
__dramatic_art_1	_domain_region	__belong_2	0
__dramatic_art_1	_domain_region	__ham_1	1
__heliograph_1	_domain_region	__ham_1	0
__dramatic_art_1	_domain_region	__discourse_5	0
__dramatic_art_1	_domain_region	__underact_1	1
__ultraviolet_lamp_1	_domain_region	__underact_1	0
__dramatic_art_1	_domain_region	__asynchronous_1	0
__oil_business_1	_member_meronym	__oil_company_1	1
__persuade_2	_member_meronym	__oil_company_1	0
__oil_business_1	_member_meronym	__high_bar_1	0
__oil_business_1	_member_meronym	__pipeline_company_1	1
__fragmentation_3	_member_meronym	__pipeline_company_1	0
__oil_business_1	_member_meronym	__enamel_1	0
__article_of_clothing_1	_type_of	__covering_2	1
__seat_10	_type_of	__covering_2	0
__article_of_clothing_1	_type_of	__traffic_4	0
__article_of_clothing_1	_type_of	__consumer_goods_1	1
__kalon_tripa_1	_type_of	__consumer_goods_1	0
__article_of_clothing_1	_type_of	__guileless_1	0
__article_of_clothing_1	_has_instance	__apparel_1	1
__arteria_glutes_1	_has_instance	__apparel_1	0
__article_of_clothing_1	_has_instance	__refract_1	0
__article_of_clothing_1	_has_instance	__array_4	1
__draw_up_3	_has_instance	__array_4	0
__article_of_clothing_1	_has_instance	__whacking_2	0
__article_of_clothing_1	_has_instance	__attire_1	1
__separation_3	_has_instance	__attire_1	0
__article_of_clothing_1	_has_instance	__far_east_1	0
__article_of_clothing_1	_has_instance	__civilian_clothing_1	1
__flamenco_1	_has_instance	__civilian_clothing_1	0
__article_of_clothing_1	_has_instance	__partial_correlation_1	0
__article_of_clothing_1	_has_instance	__footwear_1	1
__light_year_1	_has_instance	__footwear_1	0
__article_of_clothing_1	_has_instance	__finance_1	0
__article_of_clothing_1	_has_instance	__garment_2	1
__cheekiness_1	_has_instance	__garment_2	0
__article_of_clothing_1	_has_instance	__lassen_volcanic_national_park_1	0
__article_of_clothing_1	_has_instance	__gray_4	1
__raft_1	_has_instance	__gray_4	0
__article_of_clothing_1	_has_instance	__trial_3	0
__article_of_clothing_1	_has_instance	__hand_wear_1	1
__midgard_1	_has_instance	__hand_wear_1	0
__article_of_clothing_1	_has_instance	__cone_4	0
__article_of_clothing_1	_has_instance	__headdress_1	1
__diligence_2	_has_instance	__headdress_1	0
__article_of_clothing_1	_has_instance	__afrasian_1	0
__article_of_clothing_1	_has_instance	__man_s_clothing_1	1
__measuring_device_1	_has_instance	__man_s_clothing_1	0
__article_of_clothing_1	_has_instance	__honey_buzzard_1	0
__article_of_clothing_1	_has_instance	__nightclothes_1	1
__lariat_1	_has_instance	__nightclothes_1	0
__article_of_clothing_1	_has_instance	__counter_3	0
__article_of_clothing_1	_has_instance	__outerwear_1	1
__arnhem_1	_has_instance	__outerwear_1	0
__article_of_clothing_1	_has_instance	__josiah_spode_1	0
__article_of_clothing_1	_has_instance	__uniform_2	1
__elisha_graves_otis_1	_has_instance	__uniform_2	0
__article_of_clothing_1	_has_instance	__hand_5	0
__article_of_clothing_1	_has_part	__wardrobe_2	1
__irreality_1	_has_part	__wardrobe_2	0
__article_of_clothing_1	_has_part	__chile_hazel_1	0
__snow_mushroom_1	_type_of	__jelly_fungus_1	1
__pillar_of_islam_1	_type_of	__jelly_fungus_1	0
__snow_mushroom_1	_type_of	__crew_1	0
__snow_mushroom_1	_member_holonym	__genus_tremella_1	1
__meet_13	_member_holonym	__genus_tremella_1	0
__snow_mushroom_1	_member_holonym	__solar_collector_1	0
__predisposition_1	_has_instance	__sensitisation_1	1
__viviparous_eelpout_1	_has_instance	__sensitisation_1	0
__predisposition_1	_has_instance	__sphenisciform_seabird_1	0
__predisposition_1	_has_instance	__hypersensitivity_1	1
__exam_1	_has_instance	__hypersensitivity_1	0
__predisposition_1	_has_instance	__half_blooded_1	0
__nepalese_1	_type_of	__asian_1	1
__vinifera_grape_2	_type_of	__asian_1	0
__nepalese_1	_type_of	__periploca_graeca_1	0
__nepalese_1	_member_holonym	__kingdom_of_nepal_1	1
__walkabout_3	_member_holonym	__kingdom_of_nepal_1	0
__nepalese_1	_member_holonym	__backslide_1	0
__belarus_1	_part_of	__europe_1	1
__english_elm_1	_part_of	__europe_1	0
__belarus_1	_part_of	__order_sphenisciformes_1	0
__belarus_1	_has_part	__capital_of_belarus_1	1
__genus_hedera_1	_has_part	__capital_of_belarus_1	0
__belarus_1	_has_part	__cobble_1	0
__belarus_1	_has_part	__gomel_1	1
__carduelinae_1	_has_part	__gomel_1	0
__belarus_1	_has_part	__minor_suit_1	0
__belarus_1	_has_part	__pinsk_1	1
__bassariscus_1	_has_part	__pinsk_1	0
__belarus_1	_has_part	__atomic_theory_1	0
__patent_1	_type_of	__alter_1	1
__bisayas_1	_type_of	__alter_1	0
__patent_1	_type_of	__cerastium_tomentosum_1	0
__labial_vein_1	_type_of	__vein_2	1
__articulated_lorry_1	_type_of	__vein_2	0
__labial_vein_1	_type_of	__genus_tellima_1	0
__labial_vein_1	_part_of	__vulva_1	1
__acacia_dealbata_1	_part_of	__vulva_1	0
__labial_vein_1	_part_of	__direction_5	0
__american_mistletoe_2	_type_of	__parasitic_plant_1	1
__shipway_1	_type_of	__parasitic_plant_1	0
__american_mistletoe_2	_type_of	__italian_renaissance_1	0
__american_mistletoe_2	_member_holonym	__arceuthobium_1	1
__duluth_1	_member_holonym	__arceuthobium_1	0
__american_mistletoe_2	_member_holonym	__fratercula_1	0
__corticium_1	_member_holonym	__family_thelephoraceae_1	1
__equipage_1	_member_holonym	__family_thelephoraceae_1	0
__corticium_1	_member_holonym	__tetraskele_1	0
__corticium_1	_member_meronym	__corticium_salmonicolor_1	1
__carrot_2	_member_meronym	__corticium_salmonicolor_1	0
__corticium_1	_member_meronym	__powderise_1	0
__corticium_1	_member_meronym	__bottom_rot_fungus_1	1
__hakea_leucoptera_1	_member_meronym	__bottom_rot_fungus_1	0
__corticium_1	_member_meronym	__inula_1	0
__czech_capital_1	_subordinate_instance_of	__national_capital_1	1
__pachouli_1	_subordinate_instance_of	__national_capital_1	0
__czech_capital_1	_subordinate_instance_of	__patient_1	0
__czech_capital_1	_part_of	__czech_republic_1	1
__animal_oil_1	_part_of	__czech_republic_1	0
__czech_capital_1	_part_of	__nonmoving_1	0
__aroma_2	_type_of	__odor_2	1
__silver_ash_1	_type_of	__odor_2	0
__aroma_2	_type_of	__unsaturated_fatty_acid_1	0
__family_opisthocomidae_1	_type_of	__bird_family_1	1
__anti_inflammatory_1	_type_of	__bird_family_1	0
__family_opisthocomidae_1	_type_of	__euphorbia_hirsuta_1	0
__family_opisthocomidae_1	_member_holonym	__galliformes_1	1
__computer_hardware_1	_member_holonym	__galliformes_1	0
__family_opisthocomidae_1	_member_holonym	__weigela_1	0
__cellulose_ester_1	_has_instance	__cellulose_nitrate_1	1
__genus_lanius_1	_has_instance	__cellulose_nitrate_1	0
__cellulose_ester_1	_has_instance	__genus_ephedra_1	0
__cellulose_ester_1	_has_instance	__cellulose_xanthate_1	1
__tuber_1	_has_instance	__cellulose_xanthate_1	0
__cellulose_ester_1	_has_instance	__sciuromorpha_1	0
__grapnel_1	_type_of	__tool_5	1
__mantis_prawn_1	_type_of	__tool_5	0
__grapnel_1	_type_of	__base_13	0
__grapnel_1	_has_part	__claw_4	1
__fat_1	_has_part	__claw_4	0
__grapnel_1	_has_part	__radio_emission_1	0
__muskogee_1	_type_of	__muskhogean_1	1
__pentastomid_1	_type_of	__muskhogean_1	0
__muskogee_1	_type_of	__ecf_1	0
__muskogee_1	_member_holonym	__creek_confederacy_1	1
__peridinian_1	_member_holonym	__creek_confederacy_1	0
__muskogee_1	_member_holonym	__fetich_1	0
__black_bass_1	_type_of	__sea_bass_2	1
__genus_mesohippus_1	_type_of	__sea_bass_2	0
__black_bass_1	_type_of	__dinornithiformes_1	0
__black_bass_1	_member_holonym	__centropristis_1	1
__chocolate_candy_1	_member_holonym	__centropristis_1	0
__black_bass_1	_member_holonym	__trachea_1	0
__genus_lophius_1	_type_of	__fish_genus_1	1
__genus_perilla_1	_type_of	__fish_genus_1	0
__genus_lophius_1	_type_of	__dead_5	0
__genus_lophius_1	_member_holonym	__family_lophiidae_1	1
__goose_1	_member_holonym	__family_lophiidae_1	0
__genus_lophius_1	_member_holonym	__fire_warden_1	0
__lady_3	_member_holonym	__baronage_1	1
__visual_property_1	_member_holonym	__baronage_1	0
__lady_3	_member_holonym	__chalcis_fly_1	0
__lady_3	_has_instance	__marchioness_1	1
__fovea_1	_has_instance	__marchioness_1	0
__lady_3	_has_instance	__euphagus_1	0
__jut_1	_has_instance	__bag_3	1
__coptis_1	_has_instance	__bag_3	0
__jut_1	_has_instance	__genus_thelypteris_1	0
__jut_1	_has_instance	__cantilever_1	1
__victualer_1	_has_instance	__cantilever_1	0
__jut_1	_has_instance	__baked_goods_1	0
__genus_rupicola_1	_member_meronym	__cock_of_the_rock_2	1
__indecency_1	_member_meronym	__cock_of_the_rock_2	0
__genus_rupicola_1	_member_meronym	__loyalist_volunteer_force_1	0
__liberation_tigers_of_tamil_eelam_1	_subordinate_instance_of	__foreign_terrorist_organization_1	1
__articulator_1	_subordinate_instance_of	__foreign_terrorist_organization_1	0
__liberation_tigers_of_tamil_eelam_1	_subordinate_instance_of	__eli_whitney_1	0
__liberation_tigers_of_tamil_eelam_1	_synset_domain_topic	__act_of_terrorism_1	1
__plug_2	_synset_domain_topic	__act_of_terrorism_1	0
__liberation_tigers_of_tamil_eelam_1	_synset_domain_topic	__boxing_1	0
__accent_5	_type_of	__diacritic_1	1
__downing_street_1	_type_of	__diacritic_1	0
__accent_5	_type_of	__capitalist_4	0
__accent_5	_has_instance	__acute_1	1
__freight_train_1	_has_instance	__acute_1	0
__accent_5	_has_instance	__dwarf_pipefish_1	0
__health_problem_1	_has_instance	__dyscrasia_1	1
__one_million_million_million_1	_has_instance	__dyscrasia_1	0
__health_problem_1	_has_instance	__detail_1	0
__health_problem_1	_has_instance	__illness_1	1
__hydrobates_pelagicus_1	_has_instance	__illness_1	0
__health_problem_1	_has_instance	__ectopistes_migratorius_1	0
__health_problem_1	_has_instance	__biliousness_1	1
__oral_personality_1	_has_instance	__biliousness_1	0
__health_problem_1	_has_instance	__coat_of_paint_1	0
__health_problem_1	_has_instance	__heat_hyperpyrexia_1	1
__bitterwood_2	_has_instance	__heat_hyperpyrexia_1	0
__health_problem_1	_has_instance	__mark_11	0
__health_problem_1	_has_instance	__affliction_2	1
__determine_4	_has_instance	__affliction_2	0
__health_problem_1	_has_instance	__sequestration_3	0
__carica_papaya_1	_member_holonym	__carica_1	1
__genus_spartina_1	_member_holonym	__carica_1	0
__carica_papaya_1	_member_holonym	__lift_5	0
__carica_papaya_1	_has_part	__papaya_2	1
__battle_of_st_mihiel_1	_has_part	__papaya_2	0
__carica_papaya_1	_has_part	__genus_hexanchus_1	0
__pied_lemming_1	_type_of	__lemming_1	1
__oasis_1	_type_of	__lemming_1	0
__pied_lemming_1	_type_of	__fiber_optic_cable_1	0
__pied_lemming_1	_member_holonym	__dicrostonyx_1	1
__grosbeak_1	_member_holonym	__dicrostonyx_1	0
__pied_lemming_1	_member_holonym	__reconstruction_2	0
__order_selaginellales_1	_member_holonym	__class_lycopodiate_1	1
__genus_piranga_1	_member_holonym	__class_lycopodiate_1	0
__order_selaginellales_1	_member_holonym	__ile_de_france_1	0
__order_selaginellales_1	_member_meronym	__family_selaginellaceae_1	1
__grand_2	_member_meronym	__family_selaginellaceae_1	0
__order_selaginellales_1	_member_meronym	__scorpio_2	0
__skim_8	_similar_to	__fat_free_1	1
__najd_1	_similar_to	__fat_free_1	0
__skim_8	_similar_to	__sauropod_1	0
__garrulinae_1	_type_of	__bird_family_1	1
__economic_condition_1	_type_of	__bird_family_1	0
__garrulinae_1	_type_of	__citrus_limonia_1	0
__garrulinae_1	_member_meronym	__jay_2	1
__major_9	_member_meronym	__jay_2	0
__garrulinae_1	_member_meronym	__feabane_mullet_1	0
__garrulinae_1	_member_meronym	__garrulus_1	1
__family_molossidae_1	_member_meronym	__garrulus_1	0
__garrulinae_1	_member_meronym	__chaplet_1	0
__garrulinae_1	_member_meronym	__cyanocitta_1	1
__garner_3	_member_meronym	__cyanocitta_1	0
__garrulinae_1	_member_meronym	__guardian_angel_1	0
__garrulinae_1	_member_meronym	__genus_perisoreus_1	1
__detail_file_1	_member_meronym	__genus_perisoreus_1	0
__garrulinae_1	_member_meronym	__table_knife_1	0
__norfolk_island_1	_subordinate_instance_of	__island_1	1
__oxtant_1	_subordinate_instance_of	__island_1	0
__norfolk_island_1	_subordinate_instance_of	__cairina_moschata_1	0
__norfolk_island_1	_part_of	__australia_1	1
__dryopteris_1	_part_of	__australia_1	0
__norfolk_island_1	_part_of	__whitsun_1	0
__degenerate_1	_type_of	__decline_1	1
__crane_s_bill_1	_type_of	__decline_1	0
__degenerate_1	_type_of	__heat_5	0
__degenerate_1	_has_instance	__fatigue_1	1
__camelina_1	_has_instance	__fatigue_1	0
__degenerate_1	_has_instance	__adenoid_1	0
__adenanthera_pavonina_1	_type_of	__tree_5	1
__genus_nestor_1	_type_of	__tree_5	0
__adenanthera_pavonina_1	_type_of	__invigorating_1	0
__adenanthera_pavonina_1	_member_holonym	__adenanthera_1	1
__genus_limonium_1	_member_holonym	__adenanthera_1	0
__adenanthera_pavonina_1	_member_holonym	__cartridge_2	0
__place_15	_has_instance	__junction_1	1
__pythia_1	_has_instance	__junction_1	0
__place_15	_has_instance	__montana_1	0
__place_15	_has_instance	__birthplace_1	1
__sial_1	_has_instance	__birthplace_1	0
__place_15	_has_instance	__figure_9	0
__place_15	_has_instance	__polling_place_1	1
__gyro_2	_has_instance	__polling_place_1	0
__place_15	_has_instance	__cheer_7	0
__place_15	_has_instance	__end_2	1
__backlog_3	_has_instance	__end_2	0
__place_15	_has_instance	__symmetric_1	0
__place_15	_has_instance	__hiding_place_1	1
__auscultation_1	_has_instance	__hiding_place_1	0
__place_15	_has_instance	__enticement_3	0
__place_15	_has_instance	__mecca_1	1
__black_bindweed_1	_has_instance	__mecca_1	0
__place_15	_has_instance	__converse_1	0
__place_15	_has_instance	__crest_3	1
__address_6	_has_instance	__crest_3	0
__place_15	_has_instance	__war_of_the_grand_alliance_1	0
__genus_ribes_1	_type_of	__plant_genus_1	1
__molecule_1	_type_of	__plant_genus_1	0
__genus_ribes_1	_type_of	__metatarsus_1	0
__genus_ribes_1	_member_meronym	__garden_current_1	1
__audubon_s_caracara_1	_member_meronym	__garden_current_1	0
__genus_ribes_1	_member_meronym	__family_gigartinaceae_1	0
__genus_ribes_1	_member_meronym	__black_currant_1	1
__diomedeidae_1	_member_meronym	__black_currant_1	0
__genus_ribes_1	_member_meronym	__branchlet_1	0
__genus_ribes_1	_member_meronym	__ribes_sativum_1	1
__nonsteroidal_anti_inflammatory_1	_member_meronym	__ribes_sativum_1	0
__genus_ribes_1	_member_meronym	__shooting_1	0
__genus_ribes_1	_member_meronym	__ribes_sanguineum_1	1
__homicide_1	_member_meronym	__ribes_sanguineum_1	0
__genus_ribes_1	_member_meronym	__cobitidae_1	0
__genus_ribes_1	_member_meronym	__gooseberry_1	1
__jurisdiction_1	_member_meronym	__gooseberry_1	0
__genus_ribes_1	_member_meronym	__saxe_coburg_gotha_1	0
__dark_ages_1	_subordinate_instance_of	__age_5	1
__acrocarpus_1	_subordinate_instance_of	__age_5	0
__dark_ages_1	_subordinate_instance_of	__plesiosaur_1	0
__dark_ages_1	_part_of	__history_1	1
__french_door_1	_part_of	__history_1	0
__dark_ages_1	_part_of	__angle_of_inclination_1	0
__dark_ages_1	_domain_region	__bloodletting_1	1
__fecundity_2	_domain_region	__bloodletting_1	0
__dark_ages_1	_domain_region	__ovule_1	0
__dark_ages_1	_domain_region	__cannon_3	1
__battle_of_marston_moor_1	_domain_region	__cannon_3	0
__dark_ages_1	_domain_region	__cocktail_2	0
__dark_ages_1	_domain_region	__chain_armor_1	1
__family_lennoaceae_1	_domain_region	__chain_armor_1	0
__dark_ages_1	_domain_region	__william_of_wykeham_1	0
__dark_ages_1	_domain_region	__habergeon_1	1
__ice_hockey_rink_1	_domain_region	__habergeon_1	0
__dark_ages_1	_domain_region	__tuileries_1	0
__dark_ages_1	_domain_region	__illumination_5	1
__sarcocystidean_1	_domain_region	__illumination_5	0
__dark_ages_1	_domain_region	__class_filicinae_1	0
__dark_ages_1	_domain_region	__pavis_1	1
__autobus_1	_domain_region	__pavis_1	0
__dark_ages_1	_domain_region	__decoration_2	0
__dark_ages_1	_domain_region	__humor_6	1
__conodonta_1	_domain_region	__humor_6	0
__dark_ages_1	_domain_region	__broadax_1	0
__dark_ages_1	_domain_region	__courtly_love_1	1
__phase_4	_domain_region	__courtly_love_1	0
__dark_ages_1	_domain_region	__military_adviser_1	0
__dark_ages_1	_domain_region	__knight_errantry_2	1
__largemouth_1	_domain_region	__knight_errantry_2	0
__dark_ages_1	_domain_region	__candlewood_1	0
__dark_ages_1	_domain_region	__trivium_1	1
__duplex_1	_domain_region	__trivium_1	0
__dark_ages_1	_domain_region	__emblem_1	0
__dark_ages_1	_domain_region	__quadrivium_1	1
__tense_5	_domain_region	__quadrivium_1	0
__dark_ages_1	_domain_region	__writing_paper_1	0
__dark_ages_1	_domain_region	__oberson_1	1
__flow_1	_domain_region	__oberson_1	0
__dark_ages_1	_domain_region	__florida_yew_1	0
__dark_ages_1	_domain_region	__palatine_1	1
__shave_1	_domain_region	__palatine_1	0
__dark_ages_1	_domain_region	__breakdown_3	0
__dark_ages_1	_domain_region	__tristan_1	1
__drench_1	_domain_region	__tristan_1	0
__dark_ages_1	_domain_region	__section_hand_1	0
__dark_ages_1	_domain_region	__iseult_1	1
__narrow_leaved_flame_flower_1	_domain_region	__iseult_1	0
__dark_ages_1	_domain_region	__cape_york_peninsula_1	0
__dark_ages_1	_domain_region	__helot_1	1
__cytisus_albus_1	_domain_region	__helot_1	0
__dark_ages_1	_domain_region	__feverroot_1	0
__map_1	_type_of	__interpret_4	1
__conjugate_6	_type_of	__interpret_4	0
__map_1	_type_of	__begin_1	0
__map_1	_has_instance	__chart_1	1
__ancient_2	_has_instance	__chart_1	0
__map_1	_has_instance	__sick_berth_1	0
__absolutism_2	_type_of	__autarchy_1	1
__olive_tree_agaric_1	_type_of	__autarchy_1	0
__absolutism_2	_type_of	__male_internal_reproductive_organ_1	0
__cub_3	_type_of	__young_mammal_1	1
__personal_1	_type_of	__young_mammal_1	0
__cub_3	_type_of	__laurel_tree_1	0
__cub_3	_has_instance	__lion_cub_1	1
__class_onychophora_1	_has_instance	__lion_cub_1	0
__cub_3	_has_instance	__neuroepithelium_1	0
__cub_3	_has_instance	__bear_cub_1	1
__bomarea_1	_has_instance	__bear_cub_1	0
__cub_3	_has_instance	__cairina_1	0
__cub_3	_has_instance	__tiger_cub_1	1
__dictyoptera_1	_has_instance	__tiger_cub_1	0
__cub_3	_has_instance	__helipterum_manglesii_1	0
__cumin_1	_type_of	__herb_1	1
__rest_17	_type_of	__herb_1	0
__cumin_1	_type_of	__sangay_1	0
__cumin_1	_part_of	__cuminum_1	1
__torino_1	_part_of	__cuminum_1	0
__cumin_1	_part_of	__barrister_1	0
__caspar_1	_subordinate_instance_of	__sage_1	1
__opinion_3	_subordinate_instance_of	__sage_1	0
__caspar_1	_subordinate_instance_of	__genus_lyrurus_1	0
__caspar_1	_member_holonym	__magi_1	1
__computer_program_1	_member_holonym	__magi_1	0
__caspar_1	_member_holonym	__faith_1	0
__sunni_1	_type_of	__moslem_1	1
__tincture_6	_type_of	__moslem_1	0
__sunni_1	_type_of	__liechtensteiner_1	0
__sunni_1	_member_holonym	__sunni_2	1
__bedded_1	_member_holonym	__sunni_2	0
__sunni_1	_member_holonym	__engrave_3	0
__judgement_1	_synset_domain_topic	__jurisprudence_2	1
__resh_1	_synset_domain_topic	__jurisprudence_2	0
__judgement_1	_synset_domain_topic	__ijsselmeer_1	0
__judgement_1	_has_instance	__majority_opinion_1	1
__ascidiaceae_1	_has_instance	__majority_opinion_1	0
__judgement_1	_has_instance	__bottom_out_1	0
__dodoma_1	_subordinate_instance_of	__city_1	1
__carrier_bag_1	_subordinate_instance_of	__city_1	0
__dodoma_1	_subordinate_instance_of	__eighteenth_amendment_1	0
__dodoma_1	_subordinate_instance_of	__tanzania_1	1
__white_house_2	_subordinate_instance_of	__tanzania_1	0
__dodoma_1	_subordinate_instance_of	__adopt_4	0
__dry_mustard_1	_type_of	__emetic_1	1
__albanian_capital_1	_type_of	__emetic_1	0
__dry_mustard_1	_type_of	__writ_of_right_1	0
__dry_mustard_1	_type_of	__mustard_2	1
__mid_twenties_1	_type_of	__mustard_2	0
__dry_mustard_1	_type_of	__hot_cereal_1	0
__dig_2	_type_of	__remove_1	1
__graafian_follicle_1	_type_of	__remove_1	0
__dig_2	_type_of	__areca_nut_1	0
